64,16384,2048,71685395,71674466,71683982,71676145,71686009,71681900,71685178,71652857,71687408,71669583
64,16384,4096,71681114,71698384,71706178,71686936,71700164,71689851,71692482,71701750,71711666,71692869
64,16384,8192,71708582,71726416,71722757,71711605,71716433,71717298,71711457,71725044,71713200,71716417
64,16384,16384,71724091,71721795,71713817,71722861,71720721,71716818,71725846,71711669,71720785,71710705
64,16384,32768,71723719,71726135,71725428,71720465,71718277,71727237,71721479,71722438,71721203,71726927
64,16384,65536,71724407,71724506,71724235,71726083,71722700,71725319,71726665,71727694,71726726,71726281
64,32768,1024,35846363,35856915,35835862,35856953,35848464,35845787,35838742,35846328,35854112,35856893
64,32768,2048,71661975,71686242,71674858,71688884,71689074,71700871,71680058,71707055,71690668,71686838
64,32768,4096,71702719,71691084,71700304,71707968,71699275,71679092,71707255,71705137,71686443,71697335
64,32768,8192,71708213,71704941,71711250,71721290,71717994,71711514,71706836,71720176,71714850,71714494
64,32768,16384,71715537,71717388,71719307,71714075,71717405,71718782,71720154,71717356,71718636,71721285
64,32768,32768,71721210,71722833,71721370,71725096,71718817,71718999,71718818,71721455,71723331,71719241
64,32768,65536,71725042,71722496,71729154,71725988,71721809,71722770,71725810,71719695,71725185,71722235
64,65536,1024,35845673,35847673,35850006,35842050,35852203,35852591,35855065,35853850,35834925,35840131
64,65536,2048,71684392,71681458,71678767,71702793,71704691,71701400,71691436,71661970,71654318,71667138
64,65536,4096,71698147,71699912,71699807,71679346,71699057,71702417,71705919,71696017,71706727,71688646
64,65536,8192,71710456,71699292,71723195,71705529,71715217,71721563,71714606,71712509,71712971,71705848
64,65536,16384,71718825,71715795,71720069,71714212,71716327,71716524,71717741,71720090,71716060,71712868
64,65536,32768,71719266,71727545,71724697,71722719,71723360,71723503,71722740,71725161,71721629,71719592
64,65536,65536,71722768,71722807,71722491,71726574,71723300,71723166,71721924,71726563,71722651,71726054
128,4,1024,35828959,35839572,35849840,35857740,35848777,35852268,35838240,35853698,35842317,35843258
128,4,2048,35856216,35856381,35863545,35862824,35865245,35863480,35857651,35864552,35864062,35864674
128,4,4096,35889676,35890665,35887561,35888424,35892265,35890364,35893648,35892792,35892844,35893992
128,4,8192,40986991,40987406,40987018,40987112,40986873,40986242,40986685,40990723,40989430,40988383
128,4,16384,40990942,40990160,40988718,40992291,40991156,40992581,40991427,40984823,40988037,40989961
128,4,32768,40990863,40990937,40990427,40993251,40988710,40990555,40991004,40993156,40991875,40990148
128,4,65536,40992681,40989863,40991395,40990809,40991984,40991037,40991955,40990259,40990594,40991857
128,8,1024,35837996,35848874,35845487,35844725,35849491,35844433,35856668,35854027,35842664,35858249
128,8,2048,35866171,35865661,35865647,35860536,35865696,35857572,35866659,35860619,35866737,35867447
128,8,4096,35892114,35894855,35892656,35891002,35891855,35893282,35893640,35891200,35887207,35889585
128,8,8192,40987891,40986733,40990259,40989655,40986669,40990593,40986244,40989218,40987562,40984113
128,8,16384,40987642,40988461,40989942,40990245,40990092,40989191,40985665,40992142,40989852,40992778
128,8,32768,40991019,40990873,40990638,40993518,40990507,40989445,40989763,40990906,40991284,40991710
128,8,65536,40990946,40991670,40991868,40989862,40991145,40991898,40991466,40991202,40991443,40990714
128,16,1024,35836276,35851460,35847593,35848705,35856620,35835336,35845887,35844085,35851379,35836852
128,16,2048,35864735,35866840,35862500,35858450,35867235,35854202,35869674,35861452,35858344,35857844
128,16,4096,35895198,35894054,35888895,35889554,35887825,35887409,35892871,35889533,35888478,35889263
128,16,8192,40985754,40984082,40988965,40987242,40988380,40987682,40987503,40987234,40990197,40984655
128,16,16384,40992263,40989683,40988760,40990505,40991886,40991143,40988794,40992765,40986887,40990948
128,16,32768,40990647,40990787,40992718,40992180,40991587,40992305,40990976,40991959,40992897,40987879
128,16,65536,40991372,40989472,40992568,40990155,40990716,40990084,40992020,40991281,40990327,40992117
128,32,1024,35842684,35850894,35839966,35841514,35849982,35839483,35850073,35849550,35845550,35837706
128,32,2048,35856593,35863033,35862766,35864271,35859245,35861745,35861589,35863259,35864282,35868329
128,32,4096,35892877,35888886,35890466,35893234,35888837,35892415,35893555,35887222,35893115,35892084
128,32,8192,40988811,40986778,40985622,40991180,40983848,40991609,40988019,40987593,40985624,40986153
128,32,16384,40990497,40989138,40988951,40991018,40990184,40989806,40990964,40988770,40989854,40991272
128,32,32768,40991142,40990839,40990126,40992730,40991541,40992706,40991127,40992486,40991683,40992422
128,32,65536,40991170,40991042,40990671,40991949,40990228,40990048,40990660,40992595,40991788,40991055
128,64,1024,35845607,35849410,35847528,35860286,35846282,35857345,35855009,35852756,35853926,35855454
128,64,2048,35864960,35861372,35866237,35861744,35865854,35854694,35867303,35866744,35860770,35865603
128,64,4096,35891530,35892322,35891842,35893887,35893863,35892131,35889175,35895690,35892838,35889538
128,64,8192,40986459,40988140,40980936,40991937,40990967,40986506,40991550,40986228,40989486,40990398
128,64,16384,40990269,40989840,40991516,40988489,40986949,40987753,40987885,40991329,40990857,40991716
128,64,32768,40990130,40992321,40990402,40990633,40991807,40990811,40991369,40993141,40992360,40991024
128,64,65536,40993178,40991987,40990388,40992096,40991886,40991738,40990773,40990728,40990502,40991159
128,128,1024,35843012,35849484,35849520,35856030,35846742,35843098,35850047,35848263,35846522,35848402
128,128,2048,35859354,35853716,35857792,35864383,35863629,35866887,35867510,35865577,35859021,35866516
128,128,4096,35892370,35893586,35892093,35887360,35892960,35889202,35892702,35892685,35890202,35890180
128,128,8192,40984850,40987776,40991030,40990641,40987116,40986201,40985455,40984011,40987947,40987398
128,128,16384,40989245,40988608,40990755,40990616,40989574,40988376,40991367,40989637,40987997,40988402
128,128,32768,40990282,40988432,40992678,40991143,40992566,40993975,40991644,40991534,40990963,40989516
128,128,65536,40991566,40990900,40990115,40991933,40990871,40990583,40990989,40990258,40990860,40991066
128,256,1024,35835102,35847381,35841600,35853569,35850044,35841345,35848498,35853433,35847425,35849897
128,256,2048,35866025,35862399,35859663,35861804,35857061,35859852,35863940,35864097,35864452,35863178
128,256,4096,35890107,35891567,35891493,35891258,35889428,35883845,35890222,35886618,35890780,35890731
128,256,8192,40986400,40986336,40989075,40982266,40988441,40986581,40987877,40989336,40985884,40984057
128,256,16384,40991436,40984371,40991284,40990735,40987213,40992698,40988191,40989381,40990179,40990649
128,256,32768,40989420,40990436,40991296,40990114,40991384,40988825,40993205,40990262,40990083,40991987
128,256,65536,40991331,40991536,40991545,40991750,40989919,40991935,40991186,40992150,40988824,40993151
128,512,1024,35825244,35856923,35847547,35846851,35840870,35846874,35841189,35858378,35851666,35846068
128,512,2048,35866193,35858863,35860694,35856802,35858865,35863161,35856453,35857002,35862962,35854267
128,512,4096,35892382,35892458,35892526,35889600,35887835,35890491,35887743,35886783,35891757,35889881
128,512,8192,40989893,40986228,40989847,40985982,40982903,40986164,40985579,40986874,40988251,40987055
128,512,16384,40987425,40989008,40985239,40988723,40989814,40991177,40985788,40990667,40988693,40988982
128,512,32768,40989330,40991889,40989122,40993330,40992077,40993604,40994201,40990020,40989321,40989728
128,512,65536,40990404,40991564,40990872,40989365,40991777,40992103,40989703,40992147,40991575,40991531
128,1024,1024,35822729,35842152,35827540,35846218,35844409,35838100,35833083,35848118,35843841,35839571
128,1024,2048,35860602,35862442,35866029,35867455,35860543,35864032,35858553,35862715,35860970,35861525
128,1024,4096,35884459,35895273,35897028,35893983,35894072,35895194,35895541,35894149,35892365,35892543
128,1024,8192,40988253,40982003,40983655,40988226,40988517,40981937,40987676,40988204,40987605,40985188
128,1024,16384,40988960,40989094,40989945,40991083,40990297,40990820,40986381,40987220,40990573,40989709
128,1024,32768,40991216,40991204,40986984,40991745,40991601,40990944,40990309,40991965,40990867,40991567
128,1024,65536,40989073,40991879,40991412,40989785,40990980,40992878,40992513,40992545,40992499,40991261
128,2048,1024,35834770,35848920,35851837,35846280,35850575,35840470,35844527,35851406,35852859,35844850
128,2048,2048,35859229,35856747,35865444,35865135,35858964,35858592,35861379,35862779,35863982,35857339
128,2048,4096,35889727,35890058,35890938,35889228,35891363,35890591,35888506,35890364,35891611,35887539
128,2048,8192,40984465,40986491,40991792,40981486,40985023,40985471,40982417,40985159,40987561,40986239
128,2048,16384,40988416,40993593,40989962,40991489,40988986,40990759,40985964,40992065,40989862,40986821
128,2048,32768,40992656,40992106,40990739,40991451,40989858,40993947,40990217,40992079,40989157,40990567
128,2048,65536,40991710,40990481,40991541,40990694,40991817,40990034,40991693,40991659,40991575,40992461
128,4096,1024,35856060,35851425,35852144,35852212,35851874,35852399,35845469,35846179,35829766,35846506
128,4096,2048,35854712,35863677,35867252,35863169,35860972,35862552,35864803,35868094,35862003,35867261
128,4096,4096,35891001,35894224,35891022,35892086,35890820,35891488,35892022,35887846,35890839,35889809
128,4096,8192,40983829,40984632,40985319,40989615,40985729,40982386,40990818,40989969,40985559,40989273
128,4096,16384,40988386,40988783,40988447,40992562,40988548,40989492,40989301,40986538,40988793,40988376
128,4096,32768,40989205,40989330,40993333,40990277,40992008,40988421,40992816,40992012,40990482,40990915
128,4096,65536,40991510,40991883,40990959,40993257,40990922,40991256,40991782,40990208,40990296,40991382
128,8192,1024,35845628,35842403,35845766,35853648,35843676,35843450,35855515,35840674,35844074,35847419
128,8192,2048,35860985,35861339,35867151,35863352,35866584,35861351,35850470,35868170,35858527,35859401
128,8192,4096,35886790,35895044,35893532,35882991,35886987,35886421,35889522,35886982,35887490,35891421
128,8192,8192,40990928,40988574,40989490,40988273,40984593,40989303,40988726,40990524,40982507,40983783
128,8192,16384,40987911,40988115,40991324,40989039,40990962,40991247,40990798,40990082,40988910,40989835
128,8192,32768,40991764,40990934,40991234,40990261,40992653,40991600,40992357,40992590,40991964,40991027
128,8192,65536,40992264,40990354,40992895,40992048,40993096,40991627,40991068,40991580,40992322,40991045
128,16384,1024,35836446,35851568,35832531,35841866,35847071,35850835,35843507,35849709,35846554,35835904
128,16384,2048,35871385,35863251,35870108,35858664,35865678,35869648,35860969,35866368,35865698,35861133
128,16384,4096,35892110,35891410,35893000,35888698,35890690,35884236,35890326,35893336,35892835,35889057
128,16384,8192,40988300,40987957,40988228,40985331,40985980,40980406,40984747,40982814,40986601,40987566
128,16384,16384,40985737,40990682,40990360,40990013,40990802,40987738,40990930,40986116,40990269,40990582
128,16384,32768,40988718,40991863,40991106,40990986,40990561,40988018,40991197,40990488,40991000,40992564
128,16384,65536,40991659,40992374,40991305,40990080,40992248,40992571,40991460,40992805,40989762,40990218
128,32768,1024,35845332,35850877,35850033,35841743,35848147,35847025,35840448,35849794,35852308,35849500
128,32768,2048,35861327,35864653,35861321,35861570,35856675,35861611,35862252,35855339,35864977,35861935
128,32768,4096,35888850,35885926,35893733,35885707,35886654,35895293,35885590,35887921,35894411,35893476
128,32768,8192,40987490,40986383,40989976,40993187,40987843,40987231,40985801,40987881,40987003,40986096
128,32768,16384,40990103,40991946,40985351,40993415,40988641,40989977,40987104,40990480,40991674,40991577
128,32768,32768,40989684,40992368,40989919,40990184,40990324,40989480,40990056,40990100,40993605,40992313
128,32768,65536,40991712,40990491,40991335,40990482,40990080,40992813,40990501,40990769,40991016,40991037
128,65536,1024,35829202,35845452,35852095,35852756,35849673,35845757,35849776,35837799,35838872,35841554
128,65536,2048,35858402,35860054,35864345,35859657,35858668,35867010,35863984,35862820,35866393,35860175
128,65536,4096,35889062,35888176,35892495,35886834,35893106,35891089,35891253,35892717,35895438,35889141
128,65536,8192,40983754,40989886,40986323,40986618,40985137,40989458,40986571,40988344,40989049,40985144
128,65536,16384,40987783,40990158,40991344,40992080,40990382,40991384,40988517,40992133,40987613,40990947
128,65536,32768,40992420,40991676,40990583,40991258,40992378,40989673,40991394,40993167,40993034,40991714
128,65536,65536,40991272,40989928,40991629,40989484,40989455,40992135,40991658,40989857,40991596,40990837
256,4,1024,17930809,17934195,17936013,17937217,17932874,17933511,17934127,17935414,17936651,17934772
256,4,2048,17950264,17950133,17949581,17949879,17950509,17951149,17950678,17947961,17950785,17950616
256,4,4096,20507803,20509024,20508112,20510700,20512859,20511492,20510327,20512604,20512912,20511902
256,4,8192,22070626,22072548,22074302,22073434,22070961,22072466,22073678,22071695,22072945,22074343
256,4,16384,22073415,22072173,22073132,22074367,22074291,22074288,22074760,22074799,22074162,22074091
256,4,32768,22072960,22073330,22074271,22074489,22074677,22074201,22073383,22074096,22073749,22074243
256,4,65536,22073534,22074544,22074341,22074099,22074583,22074357,22073866,22075042,22074161,22074226
256,8,1024,17934324,17931817,17935220,17932430,17937156,17935592,17934248,17934315,17934769,17931452
256,8,2048,17950575,17949210,17952006,17949880,17948884,17950661,17951196,17951905,17948666,17950121
256,8,4096,20508743,20511127,20511453,20512939,20512778,20512851,20510613,20511524,20509727,20512253
256,8,8192,22073404,22072907,22072536,22073022,22072333,22070718,22072991,22072635,22073834,22072608
256,8,16384,22073817,22074119,22073892,22073221,22072547,22074516,22073205,22074810,22074079,22073514
256,8,32768,22074202,22074317,22074553,22073954,22073611,22073378,22073882,22073551,22074053,22073994
256,8,65536,22074794,22074270,22074019,22073844,22074044,22074516,22074210,22074200,22074302,22074124
256,16,1024,17932998,17932708,17932207,17928819,17934951,17933882,17937735,17932892,17936516,17935464
256,16,2048,17946863,17950007,17951263,17950601,17950143,17950557,17949904,17949541,17950500,17949886
256,16,4096,20508734,20511779,20512269,20511423,20511007,20513335,20510945,20512960,20510589,20510683
256,16,8192,22071569,22073111,22074200,22072033,22074574,22073637,22073753,22073188,22074129,22072687
256,16,16384,22072853,22074216,22073808,22073645,22073905,22074712,22074187,22073602,22074242,22074182
256,16,32768,22073846,22074180,22073895,22073692,22073864,22074234,22073827,22073559,22074008,22074137
256,16,65536,22074079,22074721,22073853,22074477,22073909,22073845,22073902,22073815,22074478,22073259
256,32,1024,17933548,17932050,17933390,17933474,17932077,17934343,17933079,17935188,17937385,17937071
256,32,2048,17948176,17949463,17949906,17951415,17951587,17949795,17949760,17950062,17950332,17950562
256,32,4096,20509656,20513061,20511062,20510929,20511272,20511440,20512286,20510984,20511404,20510225
256,32,8192,22073699,22074268,22073072,22072776,22072209,22073720,22073388,22072444,22073941,22075233
256,32,16384,22073601,22074372,22074703,22073710,22072353,22075155,22074217,22074529,22074457,22074352
256,32,32768,22074743,22072913,22074550,22074297,22074301,22073733,22073122,22074291,22073372,22074337
256,32,65536,22073634,22074200,22074073,22074278,22073652,22074307,22074239,22073457,22073798,22074344
256,64,1024,17936958,17932612,17933468,17936238,17934415,17935038,17934626,17933467,17934008,17933588
256,64,2048,17952301,17951502,17951625,17949773,17951294,17950609,17948379,17949457,17950651,17950446
256,64,4096,20509907,20511628,20510935,20512925,20510280,20510671,20512708,20510846,20512561,20512111
256,64,8192,22073867,22074038,22073510,22073585,22073269,22072129,22073330,22073288,22074284,22072599
256,64,16384,22071965,22074363,22072914,22072219,22072957,22075386,22074412,22074160,22073416,22073843
256,64,32768,22072797,22073641,22074853,22074630,22074877,22073854,22074456,22074139,22074469,22074159
256,64,65536,22074042,22073968,22073623,22074487,22074417,22074341,22073278,22074367,22074599,22073179
256,128,1024,17932691,17932996,17933104,17932969,17933443,17931438,17936063,17935535,17936102,17936583
256,128,2048,17949477,17949553,17950646,17950747,17950302,17949132,17951105,17949409,17949107,17952747
256,128,4096,20510252,20511719,20510260,20508887,20512120,20512373,20510113,20511608,20510344,20509667
256,128,8192,22072787,22073020,22073046,22074155,22072786,22071954,22071256,22073768,22072205,22073302
256,128,16384,22073925,22071918,22072591,22074669,22073509,22072827,22073338,22073577,22073818,22072607
256,128,32768,22074436,22074197,22073416,22073049,22074309,22074253,22073550,22073836,22074243,22073025
256,128,65536,22073961,22073706,22074401,22073769,22074181,22074419,22074054,22074059,22074155,22074095
256,256,1024,17933253,17933717,17936724,17934049,17937841,17930757,17933276,17933811,17931169,17936811
256,256,2048,17950702,17948902,17950540,17949950,17950224,17948776,17950406,17951222,17951491,17948209
256,256,4096,20511534,20511192,20511516,20510632,20512281,20512035,20511925,20509897,20512106,20512075
256,256,8192,22070869,22072891,22074271,22072303,22073228,22073464,22072212,22072696,22072970,22074326
256,256,16384,22073631,22072502,22075321,22073414,22074343,22073912,22073737,22073390,22073152,22074659
256,256,32768,22074549,22074570,22073597,22074543,22074050,22073287,22073713,22074283,22074312,22074229
256,256,65536,22073764,22074442,22074634,22074013,22074423,22074236,22074275,22073967,22074168,22074272
256,512,1024,17936125,17934545,17934826,17937677,17931990,17934355,17936958,17934601,17934638,17935008
256,512,2048,17950897,17951104,17951075,17949199,17949461,17950946,17948788,17950499,17948941,17950558
256,512,4096,20510553,20510765,20511190,20511095,20512624,20512777,20511398,20510153,20510330,20510308
256,512,8192,22073862,22072902,22073613,22071882,22073533,22073119,22072672,22071258,22073106,22073082
256,512,16384,22074147,22073503,22074534,22073750,22074370,22074890,22073898,22073355,22073787,22073760
256,512,32768,22073551,22073620,22073921,22073867,22074860,22073608,22074348,22074501,22074348,22073508
256,512,65536,22074205,22074146,22074586,22074654,22074298,22074091,22073139,22074305,22074451,22074256
256,1024,1024,17936857,17934595,17936551,17934946,17936444,17937956,17932715,17932552,17935650,17935359
256,1024,2048,17948700,17950707,17949643,17949418,17949283,17947588,17951271,17951272,17950257,17949170
256,1024,4096,20508143,20510899,20512584,20512278,20510054,20509146,20511525,20510662,20512471,20512466
256,1024,8192,22075134,22071774,22073888,22072518,22074236,22073822,22072812,22070114,22074028,22073817
256,1024,16384,22074340,22073742,22073114,22074747,22074462,22073196,22075059,22073523,22074662,22074693
256,1024,32768,22073895,22073996,22074617,22074420,22073722,22073404,22073949,22074635,22074069,22074529
256,1024,65536,22074564,22074319,22073920,22074502,22073995,22073807,22074632,22073974,22074522,22074408
256,2048,1024,17934040,17932623,17930853,17934866,17936382,17936665,17932396,17932374,17937401,17935299
256,2048,2048,17950566,17951207,17949644,17948941,17951031,17949889,17948926,17947857,17949694,17951491
256,2048,4096,20508762,20511308,20512184,20511397,20512687,20511857,20511180,20510556,20510908,20512538
256,2048,8192,22072963,22074163,22073018,22072780,22074349,22073523,22073693,22072727,22071998,22072446
256,2048,16384,22074526,22075786,22074882,22074799,22073356,22073590,22074096,22072661,22073026,22073738
256,2048,32768,22073854,22074504,22073535,22074269,22073245,22073815,22073874,22074171,22073931,22073236
256,2048,65536,22074228,22074299,22073754,22074293,22074168,22074659,22074220,22073822,22074312,22074541
256,4096,1024,17928012,17936810,17933981,17938900,17936729,17937162,17934840,17937131,17933701,17936231
256,4096,2048,17950294,17949983,17949938,17950580,17949524,17948424,17950541,17947946,17949723,17952040
256,4096,4096,20510879,20512211,20510086,20512069,20513299,20511940,20510277,20510812,20510829,20510287
256,4096,8192,22072343,22072626,22074199,22072453,22072517,22071946,22075281,22074540,22074125,22073372
256,4096,16384,22074866,22073860,22074357,22073614,22074090,22074481,22073526,22074274,22073587,22073497
256,4096,32768,22074443,22073590,22073445,22074548,22074635,22073841,22074208,22074075,22074754,22073872
256,4096,65536,22073637,22074196,22074077,22074527,22074182,22074145,22074370,22074404,22074833,22073623
256,8192,1024,17929907,17930416,17936631,17933772,17934761,17935026,17933781,17932352,17932133,17939770
256,8192,2048,17949930,17950398,17951521,17949119,17950375,17948742,17950995,17950352,17950992,17948343
256,8192,4096,20511442,20512823,20510992,20510592,20507932,20511692,20512668,20511524,20512513,20509685
256,8192,8192,22071182,22071734,22072495,22074202,22071721,22071812,22072048,22071379,22072180,22074323
256,8192,16384,22071808,22074722,22073691,22074105,22074870,22074165,22075052,22073002,22073900,22074874
256,8192,32768,22074943,22074365,22074532,22074423,22074433,22074465,22073553,22074519,22074959,22074333
256,8192,65536,22074487,22074240,22074428,22074455,22074165,22074192,22073638,22073728,22074622,22073976
256,16384,1024,17936616,17935331,17935462,17935710,17937128,17937584,17935202,17934076,17929297,17932225
256,16384,2048,17949533,17950752,17951498,17951079,17948178,17950694,17948487,17949214,17951867,17949536
256,16384,4096,20511612,20509997,20510426,20512426,20512173,20513138,20512479,20509484,20512835,20513612
256,16384,8192,22072039,22071655,22073720,22072339,22072096,22071963,22071231,22074475,22072315,22072821
256,16384,16384,22074405,22072839,22074780,22073882,22073375,22073380,22074549,22074171,22074255,22073889
256,16384,32768,22074568,22073941,22073983,22073980,22074345,22073689,22073823,22074148,22073561,22075165
256,16384,65536,22074275,22074583,22074522,22074230,22073979,22074212,22073671,22074062,22074584,22074167
256,32768,1024,17933231,17934122,17934431,17934253,17935314,17935380,17935131,17933649,17935086,17938697
256,32768,2048,17948992,17950480,17950697,17947552,17951252,17949382,17948619,17948752,17950763,17950200
256,32768,4096,20509292,20511310,20512681,20511736,20511670,20512995,20508870,20513012,20513696,20512960
256,32768,8192,22071192,22072840,22073403,22074041,22071512,22073054,22071388,22073904,22072588,22072533
256,32768,16384,22074641,22074938,22074480,22073575,22075368,22071609,22072563,22073418,22074064,22073861
256,32768,32768,22074082,22073972,22073543,22074251,22075367,22074782,22073922,22073466,22073844,22074018
256,32768,65536,22074158,22074372,22073233,22073992,22074328,22073781,22073856,22073662,22074826,22074243
256,65536,1024,17933792,17934920,17935855,17934973,17936453,17934441,17936240,17935689,17939236,17934517
256,65536,2048,17949929,17950194,17951970,17949588,17950027,17951141,17949929,17950189,17949215,17950053
256,65536,4096,20511986,20509751,20510634,20513039,20510288,20511610,20513237,20511369,20507898,20511332
256,65536,8192,22071771,22072796,22072095,22073445,22073107,22073002,22072811,22073332,22073414,22072942
256,65536,16384,22073476,22073818,22072956,22074291,22074082,22074656,22074030,22073408,22073726,22073616
256,65536,32768,22075004,22074839,22074271,22074129,22073038,22074645,22074509,22074581,22073767,22073905
256,65536,65536,22074338,22074470,22074083,22074579,22074124,22074687,22074542,22074587,22074501,22073580
